1998,1,9,21,4.79
1998,1,9,22,5.23
1998,1,9,23,4.83
1998,1,10,0,4
1998,1,10,1,2.83
1998,1,10,2,1.79
1998,1,10,3,1
1998,1,10,4,0.53
1998,1,10,5,0.6
1998,1,10,6,1.3
1998,1,10,7,2.47
1998,1,10,8,3.66
1998,1,10,9,4.59
1998,1,10,10,5.49
1998,1,10,11,6.06
1998,1,10,12,5.77
1998,1,10,13,4.56
1998,1,10,14,3.03
1998,1,10,15,1.52
1998,1,10,16,0.53
1998,1,10,17,0.21
1998,1,10,18,0.64
1998,1,10,19,1.61
1998,1,10,20,2.76
1998,1,10,21,3.84
1998,1,10,22,4.78
1998,1,10,23,5.38
1998,1,11,0,5.11
1998,1,11,1,4.18
1998,1,11,2,2.91
1998,1,11,3,1.74
1998,1,11,4,0.78
1998,1,11,5,0.28
1998,1,11,6,0.5
1998,1,11,7,1.39
1998,1,11,8,2.8
1998,1,11,9,4.24
1998,1,11,10,5.42
1998,1,11,11,6.05
1998,1,11,12,5.85
1998,1,11,13,4.98
1998,1,11,14,3.76
1998,1,11,15,2.38
1998,1,11,16,1.25
1998,1,11,17,0.3
1998,1,11,18,-0.16
1998,1,11,19,0.07
1998,1,11,20,1.06
1998,1,11,21,2.37
1998,1,11,22,3.7
1998,1,11,23,4.78
1998,1,12,0,5.19
1998,1,12,1,4.62
1998,1,12,2,3.37
1998,1,12,3,2.01
1998,1,12,4,0.93
1998,1,12,5,0.23
1998,1,12,6,-0.11
1998,1,12,7,0.22
1998,1,12,8,1.23
1998,1,12,9,2.72
1998,1,12,10,4.18
1998,1,12,11,5.25
1998,1,12,12,5.74
1998,1,12,13,5.63
1998,1,12,14,4.92
1998,1,12,15,3.72
1998,1,12,16,2.28
1998,1,12,17,1
1998,1,12,18,-0.05
1998,1,12,19,-0.38
1998,1,12,20,0.2
1998,1,12,21,1.35
1998,1,12,22,2.94
1998,1,12,23,4.3
1998,1,13,0,5.08
1998,1,13,1,5.03
1998,1,13,2,4.32
1998,1,13,3,3.22
1998,1,13,4,2.03
1998,1,13,5,1.17
1998,1,13,6,0.55
1998,1,13,7,0.25
1998,1,13,8,0.53
1998,1,13,9,1.6
1998,1,13,10,3.29
1998,1,13,11,4.78
1998,1,13,12,5.55
1998,1,13,13,5.87
1998,1,13,14,5.57
1998,1,13,15,4.62
1998,1,13,16,3.18
1998,1,13,17,1.8
1998,1,13,18,0.62
1998,1,13,19,-0.24
1998,1,13,20,-0.37
1998,1,13,21,0.33
1998,1,13,22,1.61
1998,1,13,23,3.01
1998,1,14,0,3.8
1998,1,14,1,4.19
1998,1,14,2,4.09
1998,1,14,3,3.28
1998,1,14,4,2.02
1998,1,14,5,0.9
1998,1,14,6,0.11
1998,1,14,7,-0.55
1998,1,14,8,-0.88
1998,1,14,9,-0.34
1998,1,14,10,1.05
1998,1,14,11,2.69
1998,1,14,12,3.87
1998,1,14,13,4.39
1998,1,14,14,4.66
1998,1,14,15,4.3
1998,1,14,16,3.35
1998,1,14,17,1.94
1998,1,14,18,0.6
1998,1,14,19,-0.54
1998,1,14,20,-0.99
1998,1,14,21,-0.69
1998,1,14,22,0.48
1998,1,14,23,1.91
1998,1,15,0,3.18
1998,1,15,1,4
1998,1,15,2,4.35
1998,1,15,3,4.09
1998,1,15,4,3.27
1998,1,15,5,2.27
1998,1,15,6,1.38
1998,1,15,7,0.57
1998,1,15,8,-0.01
1998,1,15,9,0.18
1998,1,15,10,1.18
1998,1,15,11,2.62
1998,1,15,12,3.82
1998,1,15,13,4.67
1998,1,15,14,5.18
1998,1,15,15,5.2
1998,1,15,16,4.48
1998,1,15,17,2.97
1998,1,15,18,1.53
1998,1,15,19,0.75
1998,1,15,20,0.23
1998,1,15,21,0.28
1998,1,15,22,0.94
1998,1,15,23,2.08
1998,1,16,0,3.37
1998,1,16,1,4.37
1998,1,16,2,5.07
1998,1,16,3,5.31
1998,1,16,4,5.06
1998,1,16,5,4.36
1998,1,16,6,3.05
1998,1,16,7,1.92
1998,1,16,8,1.23
1998,1,16,9,1.19
1998,1,16,10,1.8
1998,1,16,11,2.82
1998,1,16,12,4.23
1998,1,16,13,5.1
1998,1,16,14,5.67
1998,1,16,15,6.04
1998,1,16,16,5.84
1998,1,16,17,5.19
1998,1,16,18,4.2
1998,1,16,19,3.06
1998,1,16,20,2.15
1998,1,16,21,1.76
1998,1,16,22,2.01
1998,1,16,23,2.97
1998,1,17,0,4.01
1998,1,17,1,4.68
1998,1,17,2,5.16
1998,1,17,3,5.66
1998,1,17,4,5.89
1998,1,17,5,5.86
1998,1,17,6,5.19
1998,1,17,7,4.07
1998,1,17,8,2.94
1998,1,17,9,2.01
1998,1,17,10,2.01
1998,1,17,11,2.67
1998,1,17,12,3.56
1998,1,17,13,4.56
1998,1,17,14,5.48
1998,1,17,15,6.25
1998,1,17,16,6.55
1998,1,17,17,6.04
1998,1,17,18,5
1998,1,17,19,3.66
1998,1,17,20,2.69
1998,1,17,21,1.95
1998,1,17,22,1.83
1998,1,17,23,2.45
1998,1,18,0,3.26
1998,1,18,1,4.11
1998,1,18,2,4.69
1998,1,18,3,5.17
1998,1,18,4,5.76
1998,1,18,5,5.96
1998,1,18,6,5.53
1998,1,18,7,4.52
1998,1,18,8,3.44
1998,1,18,9,2.45
1998,1,18,10,2.04
1998,1,18,11,2.23
1998,1,18,12,2.98
1998,1,18,13,3.97
1998,1,18,14,4.8
1998,1,18,15,5.36
1998,1,18,16,5.59
1998,1,18,17,5.55
1998,1,18,18,5.02
1998,1,18,19,4.03
1998,1,18,20,3.05
1998,1,18,21,2.18
1998,1,18,22,1.77
1998,1,18,23,1.75
1998,1,19,0,2.17
1998,1,19,1,2.84
1998,1,19,2,3.69
1998,1,19,3,4.51
1998,1,19,4,5.08
1998,1,19,5,5.56
1998,1,19,6,5.48
1998,1,19,7,4.74
1998,1,19,8,3.71
1998,1,19,9,2.78
1998,1,19,10,2.1
1998,1,19,11,1.79
1998,1,19,12,2.05
1998,1,19,13,2.87
1998,1,19,14,3.8
1998,1,19,15,4.57
1998,1,19,16,4.81
1998,1,19,17,4.87
1998,1,19,18,4.65
1998,1,19,19,4.15
1998,1,19,20,3.35
1998,1,19,21,2.56
1998,1,19,22,1.91
1998,1,19,23,1.62
1998,1,20,0,1.69
1998,1,20,1,2.08
1998,1,20,2,2.75
1998,1,20,3,3.62
1998,1,20,4,4.48
1998,1,20,5,5.16
1998,1,20,6,5.44
1998,1,20,7,5.07
1998,1,20,8,4.25
1998,1,20,9,3.36
1998,1,20,10,2.71
1998,1,20,11,2.12
1998,1,20,12,1.88
1998,1,20,13,2.2
1998,1,20,14,2.93
1998,1,20,15,3.6
1998,1,20,16,4.08
1998,1,20,17,4.39
1998,1,20,18,4.44
1998,1,20,19,4.21
1998,1,20,20,3.54
1998,1,20,21,2.55
1998,1,20,22,1.83
1998,1,20,23,1.38
1998,1,21,0,1.2
1998,1,21,1,1.42
1998,1,21,2,1.82
1998,1,21,3,2.45
1998,1,21,4,3.16
1998,1,21,5,3.88
1998,1,21,6,4.48
1998,1,21,7,4.71
1998,1,21,8,4.45
1998,1,21,9,3.75
1998,1,21,10,2.97
1998,1,21,11,2.3
1998,1,21,12,1.75
1998,1,21,13,1.62
1998,1,21,14,2.13
1998,1,21,15,2.92
1998,1,21,16,3.69
1998,1,21,17,4.23
1998,1,21,18,4.54
1998,1,21,19,4.72
1998,1,21,20,4.62
1998,1,21,21,4.15
1998,1,21,22,3.49
1998,1,21,23,2.94
1998,1,22,0,2.43
1998,1,22,1,1.99
1998,1,22,2,2.01
1998,1,22,3,2.36
1998,1,22,4,3.18
1998,1,22,5,4.26
1998,1,22,6,5.21
1998,1,22,7,5.65
1998,1,22,8,5.45
1998,1,22,9,4.66
1998,1,22,10,3.74
1998,1,22,11,3.05
1998,1,22,12,2.54
1998,1,22,13,2.09
1998,1,22,14,1.9
1998,1,22,15,2.1
1998,1,22,16,2.52
1998,1,22,17,2.99
1998,1,22,18,3.6
1998,1,22,19,4.04
1998,1,22,20,4.16
1998,1,22,21,3.94
1998,1,22,22,3.3
1998,1,22,23,2.6
1998,1,23,0,1.97
1998,1,23,1,1.34
1998,1,23,2,0.92
1998,1,23,3,1.04
1998,1,23,4,1.78
1998,1,23,5,2.91
1998,1,23,6,4.03
1998,1,23,7,4.81
1998,1,23,8,5.08
1998,1,23,9,5.06
1998,1,23,10,4.79
1998,1,23,11,4.22
1998,1,23,12,3.63
1998,1,23,13,3.03
1998,1,23,14,2.64
1998,1,23,15,2.65
1998,1,23,16,3.04
1998,1,23,17,3.59
1998,1,23,18,4.3
1998,1,23,19,4.91
1998,1,23,20,5.34
1998,1,23,21,5.8
1998,1,23,22,5.69
1998,1,23,23,5.17
1998,1,24,0,4.47
1998,1,24,1,3.47
1998,1,24,2,2.61
1998,1,24,3,2.2
1998,1,24,4,2.44
1998,1,24,5,3.04
1998,1,24,6,4.04
1998,1,24,7,5.06
1998,1,24,8,5.73
1998,1,24,9,5.96
1998,1,24,10,5.81
1998,1,24,11,5.1
1998,1,24,12,4.05
1998,1,24,13,3.17
1998,1,24,14,2.41
1998,1,24,15,1.87
1998,1,24,16,1.51
1998,1,24,17,1.6
1998,1,24,18,2.35
1998,1,24,19,3.27
1998,1,24,20,4.13
1998,1,24,21,4.77
1998,1,24,22,4.98
1998,1,24,23,4.55
1998,1,25,0,3.93
1998,1,25,1,2.88
1998,1,25,2,1.8
1998,1,25,3,1.11
1998,1,25,4,1.12
1998,1,25,5,1.55
1998,1,25,6,2.33
1998,1,25,7,3.41
1998,1,25,8,4.27
1998,1,25,9,5.19
1998,1,25,10,5.75
1998,1,25,11,5.54
1998,1,25,12,4.15
1998,1,25,13,2.62
1998,1,25,14,1.41
1998,1,25,15,0.58
1998,1,25,16,0.24
1998,1,25,17,0.09
1998,1,25,18,0.46
1998,1,25,19,1.13
1998,1,25,20,1.88
1998,1,25,21,2.62
1998,1,25,22,3.42
1998,1,25,23,3.78
1998,1,26,0,3.51
1998,1,26,1,2.51
1998,1,26,2,1.17
1998,1,26,3,0.08
1998,1,26,4,-0.53
1998,1,26,5,-0.61
1998,1,26,6,0.11
1998,1,26,7,1.34
1998,1,26,8,2.71
1998,1,26,9,3.71
1998,1,26,10,4.51
1998,1,26,11,4.82
1998,1,26,12,4.64
1998,1,26,13,3.73
1998,1,26,14,2.53
1998,1,26,15,1.34
1998,1,26,16,0.13
1998,1,26,17,-0.64
1998,1,26,18,-0.75
1998,1,26,19,0.06
1998,1,26,20,1.25
1998,1,26,21,2.58
1998,1,26,22,3.57
1998,1,26,23,4.18
1998,1,27,0,4.11
1998,1,27,1,3.34
1998,1,27,2,2.11
1998,1,27,3,0.88
1998,1,27,4,0.01
1998,1,27,5,-0.54
1998,1,27,6,-0.46
1998,1,27,7,0.37
1998,1,27,8,1.75
1998,1,27,9,3.33
1998,1,27,10,4.68
1998,1,27,11,5.45
1998,1,27,12,5.73
1998,1,27,13,5.34
1998,1,27,14,4.32
1998,1,27,15,3.04
1998,1,27,16,1.67
1998,1,27,17,0.6
1998,1,27,18,-0.08
1998,1,27,19,0.05
1998,1,27,20,0.95
1998,1,27,21,2.13
1998,1,27,22,3.63
1998,1,27,23,4.82
1998,1,28,0,5.49
1998,1,28,1,5.3
1998,1,28,2,4.42
1998,1,28,3,3.25
1998,1,28,4,2.33
1998,1,28,5,1.69
1998,1,28,6,1.2
1998,1,28,7,1.07
1998,1,28,8,1.63
1998,1,28,9,3.07
1998,1,28,10,4.82
1998,1,28,11,6.32
1998,1,28,12,7.33
1998,1,28,13,7.63
1998,1,28,14,7.15
1998,1,28,15,5.93
1998,1,28,16,4.6
1998,1,28,17,3.32
1998,1,28,18,2.39
1998,1,28,19,1.74
1998,1,28,20,1.87
1998,1,28,21,2.74
1998,1,28,22,4.21
1998,1,28,23,5.76
1998,1,29,0,6.85
1998,1,29,1,7.1
1998,1,29,2,6.64
1998,1,29,3,5.49
1998,1,29,4,4.1
1998,1,29,5,3.12
1998,1,29,6,2.36
1998,1,29,7,1.79
1998,1,29,8,1.63
1998,1,29,9,2.31
1998,1,29,10,3.66
1998,1,29,11,5.2
1998,1,29,12,6.33
1998,1,29,13,7.32
1998,1,29,14,7.73
1998,1,29,15,7.15
1998,1,29,16,5.39
1998,1,29,17,3.29
1998,1,29,18,1.74
1998,1,29,19,0.82
1998,1,29,20,0.83
1998,1,29,21,1.57
1998,1,29,22,2.79
1998,1,29,23,4.18
1998,1,30,0,5.4
1998,1,30,1,6.26
1998,1,30,2,6.55
1998,1,30,3,6.18
1998,1,30,4,4.95
1998,1,30,5,3.52
1998,1,30,6,2.13
1998,1,30,7,1.05
1998,1,30,8,0.48
1998,1,30,9,0.83
1998,1,30,10,2.34
1998,1,30,11,4.16
1998,1,30,12,5.57
1998,1,30,13,6.46
1998,1,30,14,6.92
1998,1,30,15,6.74
1998,1,30,16,5.73
1998,1,30,17,4.15
1998,1,30,18,2.55
1998,1,30,19,1.24
1998,1,30,20,0.29
1998,1,30,21,0.06
1998,1,30,22,0.92
1998,1,30,23,2.39
1998,1,31,0,3.98
1998,1,31,1,5.23
1998,1,31,2,5.95
1998,1,31,3,6.02
1998,1,31,4,5.32
1998,1,31,5,4.01
1998,1,31,6,2.7
1998,1,31,7,1.55
1998,1,31,8,0.6
1998,1,31,9,0.1
1998,1,31,10,0.51
1998,1,31,11,1.81
1998,1,31,12,3.45
1998,1,31,13,4.84
1998,1,31,14,5.84
1998,1,31,15,6.31
1998,1,31,16,5.87
1998,1,31,17,4.57
1998,1,31,18,3.04
1998,1,31,19,1.72
1998,1,31,20,0.54
1998,1,31,21,-0.19
1998,1,31,22,-0.14
1998,1,31,23,0.92
1998,2,1,0,2.39
1998,2,1,1,3.82
1998,2,1,2,4.91
1998,2,1,3,5.66
1998,2,1,4,5.75
1998,2,1,5,5.07
1998,2,1,6,3.86
1998,2,1,7,2.44
1998,2,1,8,1.12
1998,2,1,9,0.28
1998,2,1,10,0.04
1998,2,1,11,0.72
1998,2,1,12,2.04
1998,2,1,13,3.52
1998,2,1,14,4.77
1998,2,1,15,5.58
1998,2,1,16,5.94
1998,2,1,17,5.46
1998,2,1,18,4.29
1998,2,1,19,2.92
1998,2,1,20,1.61
1998,2,1,21,0.54
1998,2,1,22,-0.1
1998,2,1,23,0.22
1998,2,2,0,1.4
1998,2,2,1,2.84
1998,2,2,2,4.04
1998,2,2,3,4.99
1998,2,2,4,5.6
1998,2,2,5,5.7
1998,2,2,6,5.08
1998,2,2,7,3.76
1998,2,2,8,2.19
1998,2,2,9,0.99
1998,2,2,10,0.36
