#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 01 12 56 999 99.0 99.0  0.79 12.50  5.74  97 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 13 26 999 99.0 99.0  0.74 12.50  5.97 100 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 13 56 999 99.0 99.0  0.74 11.11  5.90 105 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 14 26 999 99.0 99.0  0.78 12.50  5.79  95 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 14 56 999 99.0 99.0  0.79 12.50  6.02  97 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 15 26 999 99.0 99.0  0.79 15.38  6.40 101 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 15 56 999 99.0 99.0  0.76 13.33  5.53  94 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 16 26 999 99.0 99.0  0.85 13.33  6.31  97 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 16 56 999 99.0 99.0  0.82 13.33  6.10 104 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 17 26 999 99.0 99.0  0.82 12.50  6.11  91 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 17 56 999 99.0 99.0  0.88 12.50  6.47  95 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 18 26 999 99.0 99.0  0.85 14.29  6.77  95 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 18 56 999 99.0 99.0  0.83 13.33  6.11 100 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 19 26 999 99.0 99.0  0.87 13.33  6.62  97 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 19 56 999 99.0 99.0  0.93 13.33  6.97  95 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 20 26 999 99.0 99.0  0.86 14.29  6.54  92 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 20 56 999 99.0 99.0  0.84 14.29  6.37  92 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 21 26 999 99.0 99.0  0.84 14.29  6.28 100 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 21 56 999 99.0 99.0  0.89 13.33  6.20  91 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 22 26 999 99.0 99.0  0.90 11.76  6.70  97 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 22 56 999 99.0 99.0  0.88 13.33  6.87  98 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 01 23 26 999 99.0 99.0  0.82 13.33  6.42  98 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 01 23 56 999 99.0 99.0  0.82 12.50  6.87 104 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 02 00 26 999 99.0 99.0  0.93 13.33  7.11 100 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 02 00 56 999 99.0 99.0  0.89 13.33  7.37  95 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 02 01 26 999 99.0 99.0  0.88 13.33  6.90  97 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 02 01 56 999 99.0 99.0  0.84 13.33  6.80  97 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 02 26 999 99.0 99.0  0.83 11.76  6.91 102 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 02 56 999 99.0 99.0  0.85 14.29  7.07  98 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 03 26 999 99.0 99.0  0.89 13.33  6.52  97 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 02 03 56 999 99.0 99.0  0.89 14.29  6.24  92 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 04 26 999 99.0 99.0  0.91 14.29  6.55  97 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 04 56 999 99.0 99.0  0.91 13.33  6.37  95 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 05 26 999 99.0 99.0  0.89 11.11  5.46  98 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 05 56 999 99.0 99.0  0.99 13.33  5.57 107 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 06 26 999 99.0 99.0  1.11 14.29  5.96 101 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 06 56 999 99.0 99.0  0.99 13.33  5.46  97 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 07 26 999 99.0 99.0  1.13 14.29  5.92 108 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 07 56 999 99.0 99.0  1.11 14.29  5.41  97 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 08 26 999 99.0 99.0  1.19 13.33  5.54  97 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 08 56 999 99.0 99.0  1.23 14.29  5.51  94 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 09 26 999 99.0 99.0  1.22 13.33  5.75 102 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 09 56 999 99.0 99.0  1.30 14.29  5.72  97 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 10 26 999 99.0 99.0  1.28  5.56  5.34 184 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 10 56 999 99.0 99.0  1.26  5.88  5.42 163 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 11 26 999 99.0 99.0  1.31 14.29  5.77  97 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 02 11 56 999 99.0 99.0  1.38 13.33  6.08  98 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 02 12 26 999 99.0 99.0  1.71  7.14  6.29 166 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 02 12 56 999 99.0 99.0  1.90  6.67  6.45 174 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 02 13 26 999 99.0 99.0  1.85  7.69  6.58 166 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 02 13 56 999 99.0 99.0  1.79  7.69  6.70 168 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 02 14 26 999 99.0 99.0  1.79  7.69  6.79 161 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 02 14 56 999 99.0 99.0  1.77  7.69  6.93 168 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 02 15 26 999 99.0 99.0  1.85  8.33  7.27 161 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 02 15 56 999 99.0 99.0  1.80  8.33  7.26 163 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 02 16 26 999 99.0 99.0  1.69  9.09  7.23 154 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 02 16 56 999 99.0 99.0  1.90  8.33  7.43 167 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 02 17 26 999 99.0 99.0  1.91  9.09  7.47 167 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 02 17 56 999 99.0 99.0  1.67  9.09  7.06 164 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 02 18 26 999 99.0 99.0  1.85  9.09  7.21 166 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 02 18 56 999 99.0 99.0  1.65  9.09  6.72 156 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 02 19 26 999 99.0 99.0  1.83  9.09  7.12 168 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 02 19 56 999 99.0 99.0  1.70  8.33  6.92 167 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 02 20 26 999 99.0 99.0  1.65  9.09  6.94 166 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 02 20 56 999 99.0 99.0  1.85  9.09  7.08 166 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 02 21 26 999 99.0 99.0  1.64  9.09  6.95 164 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 02 21 56 999 99.0 99.0  1.75  9.09  6.98 171 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 02 22 26 999 99.0 99.0  1.73  9.09  7.00 166 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 02 22 56 999 99.0 99.0  1.47  9.09  6.40 159 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 02 23 26 999 99.0 99.0  1.62  8.33  6.71 167 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 02 23 56 999 99.0 99.0  1.67  9.09  6.82 159 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 03 00 26 999 99.0 99.0  1.51  8.33  6.61 160 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 03 00 56 999 99.0 99.0  1.61  8.33  6.14 166 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 03 01 26 999 99.0 99.0  1.51  8.33  5.69 173 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 03 01 56 999 99.0 99.0  1.74  7.69  5.14 170 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 03 02 26 999 99.0 99.0  1.80  8.33  5.06 167 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 03 02 56 999 99.0 99.0  1.78  8.33  4.90 170 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 03 03 26 999 99.0 99.0  1.74  8.33  5.24 171 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 03 03 56 999 99.0 99.0  1.72  9.09  5.06 166 9999.0 999.0  10.9 999.0 99.0 99.00
2022 01 03 04 26 999 99.0 99.0  1.76  8.33  5.21 174 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 04 56 999 99.0 99.0  1.64  8.33  4.98 170 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 05 26 999 99.0 99.0  1.66  8.33  5.16 173 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 05 56 999 99.0 99.0  1.51  7.69  4.89 170 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 06 26 999 99.0 99.0  1.44  8.33  5.00 171 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 06 56 999 99.0 99.0  1.35  8.33  4.95 173 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 07 26 999 99.0 99.0  1.43  9.09  5.07 175 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 07 56 999 99.0 99.0  1.33  8.33  4.79 166 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 08 26 999 99.0 99.0  1.46  9.09  4.78 174 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 08 56 999 99.0 99.0  1.38  4.55  4.75   7 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 09 26 999 99.0 99.0  1.43  4.55  4.70  10 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 09 56 999 99.0 99.0  1.57  4.76  4.81  25 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 10 26 999 99.0 99.0  1.69  5.26  4.75  24 9999.0 999.0  11.2 999.0 99.0 99.00
2022 01 03 10 56 999 99.0 99.0  1.66  4.76  4.58  19 9999.0 999.0  11.2 999.0 99.0 99.00
2022 01 03 11 26 999 99.0 99.0  1.74  5.26  4.75  24 9999.0 999.0  11.2 999.0 99.0 99.00
2022 01 03 11 56 999 99.0 99.0  1.93  5.26  4.88  24 9999.0 999.0  11.2 999.0 99.0 99.00
2022 01 03 12 26 999 99.0 99.0  1.98  5.56  4.92  18 9999.0 999.0  11.2 999.0 99.0 99.00
2022 01 03 12 56 999 99.0 99.0  2.00  5.26  4.89  24 9999.0 999.0  11.2 999.0 99.0 99.00
2022 01 03 13 26 999 99.0 99.0  2.17  5.56  5.04  19 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 13 56 999 99.0 99.0  2.03  5.88  4.89  22 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 14 26 999 99.0 99.0  2.35  5.88  5.09  25 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 14 56 999 99.0 99.0  2.07  5.88  5.02  29 9999.0 999.0  11.2 999.0 99.0 99.00
2022 01 03 15 26 999 99.0 99.0  2.23  5.88  5.09  26 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 15 56 999 99.0 99.0  2.14  6.25  4.95  38 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 16 26 999 99.0 99.0  2.02  6.25  4.84  33 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 16 56 999 99.0 99.0  2.34  6.25  5.12  31 9999.0 999.0  11.1 999.0 99.0 99.00
2022 01 03 17 26 999 99.0 99.0  2.43  6.25  5.21  32 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 17 56 999 99.0 99.0  2.68  6.25  5.39  40 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 18 26 999 99.0 99.0  2.56  6.67  5.32  43 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 18 56 999 99.0 99.0  2.87  6.67  5.56  43 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 19 26 999 99.0 99.0  2.70  6.67  5.53  47 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 19 56 999 99.0 99.0  2.87  6.67  5.60  50 9999.0 999.0  11.0 999.0 99.0 99.00
2022 01 03 20 26 999 99.0 99.0  2.85  7.14  5.62  57 9999.0 999.0  10.9 999.0 99.0 99.00
2022 01 03 20 56 999 99.0 99.0  2.67  7.14  5.53  63 9999.0 999.0  10.9 999.0 99.0 99.00
2022 01 03 21 26 999 99.0 99.0  2.91  7.14  5.53  64 9999.0 999.0  10.9 999.0 99.0 99.00
2022 01 03 21 56 999 99.0 99.0  3.01  7.69  5.70  67 9999.0 999.0  10.9 999.0 99.0 99.00
2022 01 03 22 26 999 99.0 99.0  3.07  6.25  5.66  46 9999.0 999.0  10.9 999.0 99.0 99.00
2022 01 03 22 56 999 99.0 99.0  2.87  7.69  5.79  71 9999.0 999.0  10.9 999.0 99.0 99.00
2022 01 03 23 26 999 99.0 99.0  2.86  6.25  5.73  32 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 03 23 56 999 99.0 99.0  3.05  7.69  5.96  67 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 04 00 26 999 99.0 99.0  2.81  7.69  5.75  71 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 04 00 56 999 99.0 99.0  2.84  8.33  5.84  73 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 04 01 26 999 99.0 99.0  3.05  8.33  6.07  66 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 01 56 999 99.0 99.0  3.13  9.09  6.12  73 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 02 26 999 99.0 99.0  3.06  9.09  6.12  73 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 02 56 999 99.0 99.0  3.10  5.88  6.07   1 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 03 26 999 99.0 99.0  3.16  6.25  6.13  18 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 03 56 999 99.0 99.0  3.09  9.09  6.16  77 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 04 26 999 99.0 99.0  3.18  9.09  6.13  80 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 04 04 56 999 99.0 99.0  2.83  9.09  6.11  80 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 05 26 999 99.0 99.0  2.79  6.25  5.93  11 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 05 56 999 99.0 99.0  2.75  9.09  6.22  78 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 06 26 999 99.0 99.0  2.56  9.09  6.00  77 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 06 56 999 99.0 99.0  2.50  5.88  5.79  24 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 07 26 999 99.0 99.0  2.44  9.09  5.89  83 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 07 56 999 99.0 99.0  2.38  9.09  6.31  83 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 08 26 999 99.0 99.0  2.37  9.09  6.03  80 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 08 56 999 99.0 99.0  2.35  9.09  6.17  80 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 09 26 999 99.0 99.0  2.32  8.33  6.14  81 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 04 09 56 999 99.0 99.0  2.35  8.33  6.20  78 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 04 10 26 999 99.0 99.0  2.36  9.09  6.32  78 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 04 10 56 999 99.0 99.0  2.28  8.33  6.14  76 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 11 26 999 99.0 99.0  2.01  8.33  5.98  76 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 11 56 999 99.0 99.0  2.00  9.09  6.17  78 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 12 26 999 99.0 99.0  1.91  8.33  6.15  77 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 12 56 999 99.0 99.0  2.19  8.33  6.29  77 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 13 26 999 99.0 99.0  2.04  9.09  6.38  80 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 13 56 999 99.0 99.0  1.93 10.53  6.26 100 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 14 26 999 99.0 99.0  2.07  8.33  6.54  81 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 14 56 999 99.0 99.0  1.86  9.09  6.54  84 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 15 26 999 99.0 99.0  1.87 10.53  6.60 107 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 15 56 999 99.0 99.0  1.80  9.88  6.69  95 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 16 26 999 99.0 99.0  1.79  9.09  6.85  83 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 16 56 999 99.0 99.0  1.74  9.09  7.04  81 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 17 26 999 99.0 99.0  1.56  9.09  7.05  84 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 04 17 56 999 99.0 99.0  1.54  9.09  7.29  83 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 04 18 26 999 99.0 99.0  1.60  9.09  7.56  87 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 04 18 56 999 99.0 99.0  1.53  9.09  7.44  91 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 04 19 26 999 99.0 99.0  1.40 12.50  7.53 126 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 04 19 56 999 99.0 99.0  1.52  9.09  7.65  84 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 20 26 999 99.0 99.0  1.54  9.88  7.98 108 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 20 56 999 99.0 99.0  1.48 11.76  8.00 135 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 21 26 999 99.0 99.0  1.47 12.50  8.18 115 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 04 21 56 999 99.0 99.0  1.54 11.76  8.29 140 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 04 22 26 999 99.0 99.0  1.45 10.53  7.93  98 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 04 22 56 999 99.0 99.0  1.63 11.11  8.33 111 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 04 23 26 999 99.0 99.0  1.55 12.50  8.48  97 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 04 23 56 999 99.0 99.0  1.57 11.76  8.38 101 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 00 26 999 99.0 99.0  1.42 11.76  8.21 102 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 00 56 999 99.0 99.0  1.42 13.33  7.83 107 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 01 26 999 99.0 99.0  1.58 12.50  8.23  97 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 01 56 999 99.0 99.0  1.54 11.11  7.76  94 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 02 26 999 99.0 99.0  1.49 12.50  7.69  95 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 02 56 999 99.0 99.0  1.39 12.50  7.48 102 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 03 26 999 99.0 99.0  1.47 12.50  7.36 102 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 03 56 999 99.0 99.0  1.53 12.50  7.68  94 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 04 26 999 99.0 99.0  1.53 12.50  7.89 102 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 04 56 999 99.0 99.0  1.42 13.33  7.59 107 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 05 26 999 99.0 99.0  1.38 12.50  7.07 104 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 05 05 56 999 99.0 99.0  1.52 13.33  7.66 109 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 05 06 26 999 99.0 99.0  1.72 11.76  7.91 107 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 05 06 56 999 99.0 99.0  1.81 11.76  7.70 102 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 07 26 999 99.0 99.0  1.79 11.76  7.28  97 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 07 56 999 99.0 99.0  1.74 12.50  6.65 105 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 08 26 999 99.0 99.0  1.77 12.50  6.48 101 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 08 56 999 99.0 99.0  1.72 10.53  5.93  87 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 09 26 999 99.0 99.0  1.95 11.76  6.39 100 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 09 56 999 99.0 99.0  1.84 10.53  5.83  88 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 10 26 999 99.0 99.0  2.12  5.00  5.74 163 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 10 56 999 99.0 99.0  2.12 11.11  5.75  90 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 11 26 999 99.0 99.0  2.01 11.11  5.79  91 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 11 56 999 99.0 99.0  2.02 12.50  5.99  94 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 12 26 999 99.0 99.0  1.97  5.88  5.87 149 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 12 56 999 99.0 99.0  1.93 12.50  6.24 100 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 13 26 999 99.0 99.0  1.85 11.11  5.87  84 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 13 56 999 99.0 99.0  1.86 13.33  6.26 112 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 05 14 26 999 99.0 99.0  1.85 11.11  6.49  97 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 05 14 56 999 99.0 99.0  1.79 11.11  6.58  97 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 05 15 26 999 99.0 99.0  1.91 13.33  7.24 104 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 15 56 999 99.0 99.0  1.99 12.50  7.63  97 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 05 16 26 999 99.0 99.0  1.82 12.50  6.93  92 9999.0 999.0  10.3 999.0 99.0 99.00
2022 01 05 16 56 999 99.0 99.0  1.87 12.50  6.80  97 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 05 17 26 999 99.0 99.0  1.93 12.50  7.36 104 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 05 17 56 999 99.0 99.0  1.97 12.50  6.90  98 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 05 18 26 999 99.0 99.0  1.94 11.11  6.70 100 9999.0 999.0  10.2 999.0 99.0 99.00
