2022,1,1,0,0.75
2022,1,1,1,1.57
2022,1,1,2,2.78
2022,1,1,3,4.32
2022,1,1,4,5.62
2022,1,1,5,6.79
2022,1,1,6,7.2
2022,1,1,7,6.97
2022,1,1,8,5.98
2022,1,1,9,4.52
2022,1,1,10,3.11
2022,1,1,11,1.8
2022,1,1,12,0.75
2022,1,1,13,0.46
2022,1,1,14,1.21
2022,1,1,15,2.51
2022,1,1,16,4.1
2022,1,1,17,5.49
2022,1,1,18,6.16
2022,1,1,19,6.09
2022,1,1,20,5.27
2022,1,1,21,4.03
2022,1,1,22,2.85
2022,1,1,23,2.01
2022,1,2,0,1.27
2022,1,2,1,1.01
2022,1,2,2,1.66
2022,1,2,3,2.86
2022,1,2,4,4.53
2022,1,2,5,6.07
2022,1,2,6,7.21
2022,1,2,7,7.6
2022,1,2,8,7.2
2022,1,2,9,6.05
2022,1,2,10,4.48
2022,1,2,11,3.06
2022,1,2,12,1.58
2022,1,2,13,0.57
2022,1,2,14,0.28
2022,1,2,15,1.13
2022,1,2,16,2.55
2022,1,2,17,3.94
2022,1,2,18,5.28
2022,1,2,19,5.99
2022,1,2,20,5.63
2022,1,2,21,4.43
2022,1,2,22,3.04
2022,1,2,23,1.82
2022,1,3,0,1
2022,1,3,1,0.43
2022,1,3,2,0.33
2022,1,3,3,1.19
2022,1,3,4,2.61
2022,1,3,5,4.36
2022,1,3,6,5.67
2022,1,3,7,6.65
2022,1,3,8,7.17
2022,1,3,9,6.88
2022,1,3,10,5.8
2022,1,3,11,4.39
2022,1,3,12,2.99
2022,1,3,13,1.26
2022,1,3,14,0.37
2022,1,3,15,0.44
2022,1,3,16,1.97
2022,1,3,17,3.7
2022,1,3,18,4.82
2022,1,3,19,5.59
2022,1,3,20,5.6
2022,1,3,21,5.4
2022,1,3,22,5.18
2022,1,3,23,4.48
2022,1,4,0,3.38
2022,1,4,1,1.95
2022,1,4,2,0.6
2022,1,4,3,0.27
2022,1,4,4,1.39
2022,1,4,5,3.03
2022,1,4,6,4.48
2022,1,4,7,5.78
2022,1,4,8,6.79
2022,1,4,9,7.21
2022,1,4,10,6.9
2022,1,4,11,5.53
2022,1,4,12,3.73
2022,1,4,13,2.26
2022,1,4,14,1.16
2022,1,4,15,0.52
2022,1,4,16,0.53
2022,1,4,17,1.52
2022,1,4,18,2.81
2022,1,4,19,4.05
2022,1,4,20,5.23
2022,1,4,21,5.89
2022,1,4,22,5.65
2022,1,4,23,4.62
2022,1,5,0,3.35
2022,1,5,1,2.18
2022,1,5,2,1.24
2022,1,5,3,0.51
2022,1,5,4,0.53
2022,1,5,5,1.53
2022,1,5,6,3.14
2022,1,5,7,4.66
2022,1,5,8,5.69
2022,1,5,9,6.5
2022,1,5,10,6.64
2022,1,5,11,5.78
2022,1,5,12,4.49
2022,1,5,13,3.15
2022,1,5,14,1.97
2022,1,5,15,0.87
2022,1,5,16,0.23
2022,1,5,17,0.45
2022,1,5,18,1.7
2022,1,5,19,3.11
2022,1,5,20,4.37
2022,1,5,21,5.12
2022,1,5,22,5.51
2022,1,5,23,5.31
2022,1,6,0,4.43
2022,1,6,1,3.2
2022,1,6,2,1.93
2022,1,6,3,0.93
2022,1,6,4,0.29
2022,1,6,5,0.45
2022,1,6,6,1.42
2022,1,6,7,2.81
2022,1,6,8,3.98
2022,1,6,9,4.78
2022,1,6,10,5.35
2022,1,6,11,5.34
2022,1,6,12,4.57
2022,1,6,13,3.25
2022,1,6,14,2.05
2022,1,6,15,1.04
2022,1,6,16,0.24
2022,1,6,17,-0.11
2022,1,6,18,0.31
2022,1,6,19,1.38
2022,1,6,20,2.66
2022,1,6,21,3.78
2022,1,6,22,4.85
2022,1,6,23,5.29
2022,1,7,0,5.1
2022,1,7,1,4.39
2022,1,7,2,3.31
2022,1,7,3,2.29
2022,1,7,4,1.44
2022,1,7,5,1.39
2022,1,7,6,1.58
2022,1,7,7,2.66
2022,1,7,8,3.78
2022,1,7,9,4.79
2022,1,7,10,4.84
2022,1,7,11,4.89
2022,1,7,12,5.14
2022,1,7,13,5.11
2022,1,7,14,3.88
2022,1,7,15,2.21
2022,1,7,16,0.9
2022,1,7,17,0.19
2022,1,7,18,0.3
2022,1,7,19,0.77
2022,1,7,20,1.58
2022,1,7,21,2.35
2022,1,7,22,3.04
2022,1,7,23,3.75
2022,1,8,0,4.33
2022,1,8,1,4.37
2022,1,8,2,3.45
2022,1,8,3,2.13
2022,1,8,4,1.05
2022,1,8,5,0.27
2022,1,8,6,-0.13
2022,1,8,7,-0.06
2022,1,8,8,0.96
