2000,6,1,53.66673723
2005,6,1,90.70530911
2009,9,15,193.1961859
2010,10,7,192.2395967
2011,11,12,216.7807143
2012,9,26,258.3344019
2013,9,13,267.9546142
2014,9,10,292.2567077
2015,4,22,324.5743562
2016,9,26,329.6847338
2017,9,18,338.1434976
2018,9,27,352.7028007
2019,9,16,359.6063484
2020,9,15,381.3130284
2021,12,1,389.0748591
